scheduleID,scheduleLevel,scheduleSuccessRatio,reward1AverageCount,reward2AverageCount,reward3AverageCount
0,0,0,0,0,0
1,1,0.3,5,5,2
1,2,0.4,5,5,2
1,3,0.5,5,5,2
1,4,0.6,5,5,2
1,5,0.7,5,5,2
2,1,0.3,5,5,2
2,2,0.4,5,5,2
2,3,0.5,5,5,2
2,4,0.6,5,5,2
2,5,0.7,5,5,2
3,1,0.3,5,5,2
3,2,0.4,5,5,2
3,3,0.5,5,5,2
3,4,0.6,5,5,2
3,5,0.7,5,5,2
4,1,0.3,5,5,2
4,2,0.4,5,5,2
4,3,0.5,5,5,2
4,4,0.6,5,5,2
4,5,0.7,5,5,2
5,1,0.3,5,5,2
5,2,0.4,5,5,2
5,3,0.5,5,5,2
5,4,0.6,5,5,2
5,5,0.7,5,5,2
6,1,0.3,5,5,2
6,2,0.4,5,5,2
6,3,0.5,5,5,2
6,4,0.6,5,5,2
6,5,0.7,5,5,2
